Country Name,Country Code,2023
Aruba,ABW,-0.157952666
Africa Eastern and Southern,AFE,2.531586712
Afghanistan,AFG,2.665628202
Africa Western and Central,AFW,2.54086409
Angola,AGO,3.03099631
Albania,ALB,-1.148417638
Andorra,AND,0.3301819
Arab World,ARB,1.847954548
United Arab Emirates,ARE,0.799054784
Argentina,ARG,0.903771167
Armenia,ARM,-0.089917337
American Samoa,ASM,-0.814183458
Antigua and Barbuda,ATG,0.56896586
Australia,AUS,2.370899711
Austria,AUT,0.996275814
Azerbaijan,AZE,-0.288343753
Burundi,BDI,2.671478503
Belgium,BEL,1.163664975
Benin,BEN,2.660085142
Burkina Faso,BFA,2.516060403
Bangladesh,BGD,1.027464987
Bulgaria,BGR,-0.538593662
Bahrain,BHR,0.897717864
"Bahamas, The",BHS,0.64162086
Bosnia and Herzegovina,BIH,-0.703841743
Belarus,BLR,-0.540824986
Belize,BLZ,1.360888645
Bermuda,BMU,-0.166818836
Bolivia,BOL,1.336412297
Brazil,BRA,0.513716986
Barbados,BRB,0.127743395
Brunei Darussalam,BRN,0.781345833
Bhutan,BTN,0.633044533
Botswana,BWA,1.698457309
Central African Republic,CAF,2.882707952
Canada,CAN,2.932274012
Central Europe and the Baltics,CEB,0.048293716
Switzerland,CHE,0.840736043
Channel Islands,CHI,0.725194564
Chile,CHL,0.131811439
China,CHN,-0.103794532
Cote d'Ivoire,CIV,2.498630168
Cameroon,CMR,2.591139679
"Congo, Dem. Rep.",COD,3.232305236
"Congo, Rep.",COG,2.259625656
Colombia,COL,0.406206101
Comoros,COM,1.812052904
Cabo Verde,CPV,0.928494015
Costa Rica,CRI,0.603176927
Caribbean small states,CSS,0.657153652
Cuba,CUB,-0.158363804
Curacao,CUW,-1.432922073
Cayman Islands,CYM,0.875266427
Cyprus,CYP,0.688799543
Czechia,CZE,1.87114719
Germany,DEU,0.81326925
Djibouti,DJI,1.382733442
Dominica,DMA,0.415704036
Denmark,DNK,0.741185516
Dominican Republic,DOM,0.923257649
Algeria,DZA,1.554019324
East Asia & Pacific (excluding high income),EAP,0.214089648
Early-demographic dividend,EAR,1.128148814
East Asia & Pacific,EAS,0.227035089
Europe & Central Asia (excluding high income),ECA,0.226232973
Europe & Central Asia,ECS,0.319373852
Ecuador,ECU,1.047128829
"Egypt, Arab Rep.",EGY,1.543565098
Euro area,EMU,0.581585558
Eritrea,ERI,1.74549258
Spain,ESP,1.23763541
Estonia,EST,1.277941597
Ethiopia,ETH,2.518779054
European Union,EUU,0.470823794
Fragile and conflict affected situations,FCS,2.311589106
Finland,FIN,0.50551391
Fiji,FJI,0.708309568
France,FRA,0.292221086
Faroe Islands,FRO,0.338473433
"Micronesia, Fed. Sts.",FSM,0.92420488
Gabon,GAB,1.971815131
United Kingdom,GBR,0.82121204
Georgia,GEO,1.280998431
Ghana,GHA,1.911701717
Gibraltar,GIB,0.119381069
Guinea,GIN,2.362117347
"Gambia, The",GMB,2.452177565
Guinea-Bissau,GNB,2.127507878
Equatorial Guinea,GNQ,2.346298708
Greece,GRC,-0.631359846
Grenada,GRD,0.592162162
Greenland,GRL,0.359389425
Guatemala,GTM,1.399008988
Guam,GUM,0.683444002
Guyana,GUY,0.629624405
High income,HIC,0.507265
"Hong Kong SAR, China",HKG,2.553524667
Honduras,HND,1.530829511
Heavily indebted poor countries (HIPC),HPC,2.680923986
Croatia,HRV,-0.063329885
Haiti,HTI,1.19922883
Hungary,HUN,-0.552969965
IBRD only,IBD,0.502795506
IDA & IBRD total,IBT,0.971935897
IDA total,IDA,2.223231533
IDA blend,IDB,2.167956627
Indonesia,IDN,0.735139895
IDA only,IDX,2.250561146
Isle of Man,IMN,0.225729728
India,IND,0.805014301
Not classified,INX,
Ireland,IRL,1.418806793
"Iran, Islamic Rep.",IRN,3.152967567
Iraq,IRQ,3.327180124
Iceland,ISL,0.780538211
Israel,ISR,2.108800589
Italy,ITA,0.35631295
Jamaica,JAM,1.236071541
Jordan,JOR,3.12631455
Japan,JPN,0.910030976
Kazakhstan,KAZ,1.515170953
Kenya,KEN,3.439280302
Kyrgyz Republic,KGZ,1.829019298
Cambodia,KHM,-1.316599848
Kiribati,KIR,-0.718842898
St. Kitts and Nevis,KNA,-0.31699388
"Korea, Rep.",KOR,1.519196719
Kuwait,KWT,6.356137568
Latin America & Caribbean (excluding high income),LAC,2.387485256
Lao PDR,LAO,1.656306648
Lebanon,LBN,-8.26282448
Liberia,LBR,2.940846709
Libya,LBY,5.149240471
St. Lucia,LCA,1.728699045
Latin America & Caribbean,LCN,2.346226854
Least developed countries: UN classification,LDC,2.577791816
Low income,LIC,2.723309362
Liechtenstein,LIE,1.674760024
Sri Lanka,LKA,1.790242966
Lower middle income,LMC,2.4185719
Low & middle income,LMY,2.075463596
Lesotho,LSO,2.801625015
Late-demographic dividend,LTE,1.459065853
Lithuania,LTU,0.726941155
Luxembourg,LUX,0.179439197
Latvia,LVA,0.515675053
"Macao SAR, China",MAC,-0.144988481
St. Martin (French part),MAF,3.12007639
Morocco,MAR,2.566874933
Monaco,MCO,1.178155497
Moldova,MDA,0.93784988
Madagascar,MDG,2.954964925
Maldives,MDV,2.750508817
Middle East & North Africa,MEA,2.919192423
Mexico,MEX,2.945926334
Marshall Islands,MHL,3.333415222
Middle income,MIC,2.02909575
North Macedonia,MKD,1.451044787
Mali,MLI,1.96464498
Malta,MLT,1.040919904
Myanmar,MMR,1.979986333
Middle East & North Africa (excluding high income),MNA,2.70723795
Montenegro,MNE,0.801868466
Mongolia,MNG,2.719538917
Northern Mariana Islands,MNP,1.825880293
Mozambique,MOZ,3.578285697
Mauritania,MRT,2.886774857
Mauritius,MUS,1.306843091
Malawi,MWI,3.451988829
Malaysia,MYS,2.624795638
North America,NAC,1.058756906
Namibia,NAM,1.703775211
New Caledonia,NCL,1.096903137
Niger,NER,2.892339883
Nigeria,NGA,3.022924563
Nicaragua,NIC,2.914451001
Netherlands,NLD,0.615264577
Norway,NOR,0.381788583
Nepal,NPL,2.298669106
Nauru,NRU,1.334955081
New Zealand,NZL,0.032044093
OECD members,OED,0.975589207
Oman,OMN,5.243393516
Other small states,OSS,1.965492926
Pakistan,PAK,3.17633072
Panama,PAN,2.393691889
Peru,PER,2.518867484
Philippines,PHL,2.748701204
Palau,PLW,-0.611671927
Papua New Guinea,PNG,2.103931347
Poland,POL,0.794064583
Pre-demographic dividend,PRE,3.100771457
Puerto Rico,PRI,1.310095062
"Korea, Dem. People's Rep.",PRK,1.387231709
Portugal,PRT,1.078956555
Paraguay,PRY,2.490781029
West Bank and Gaza,PSE,
Pacific island small states,PSS,2.184510781
Post-demographic dividend,PST,0.684742213
French Polynesia,PYF,3.130210112
Qatar,QAT,6.989660382
Romania,ROU,0.893984021
Russian Federation,RUS,0.70288765
Rwanda,RWA,2.858475305
South Asia,SAS,2.327968969
Saudi Arabia,SAU,5.070110647
Sudan,SDN,4.261729809
Senegal,SEN,2.326181211
Singapore,SGP,1.209700789
Solomon Islands,SLB,3.384418557
Sierra Leone,SLE,1.965769951
El Salvador,SLV,2.088200779
San Marino,SMR,1.516612154
Somalia,SOM,7.116703304
Serbia,SRB,0.535899599
Sub-Saharan Africa (excluding high income),SSA,2.93219694
South Sudan,SSD,2.402737865
Sub-Saharan Africa,SSF,2.931790564
Small states,SST,1.722619418
Sao Tome and Principe,STP,2.579970162
Suriname,SUR,-1.022550414
Slovak Republic,SVK,1.019963776
Slovenia,SVN,1.088885702
Sweden,SWE,0.291145576
Eswatini,SWZ,3.248713907
Sint Maarten (Dutch part),SXM,6.452623243
Seychelles,SYC,0.587401637
Syrian Arab Republic,SYR,3.438675152
Turks and Caicos Islands,TCA,3.215711163
Chad,TCD,1.752330553
East Asia & Pacific (IDA & IBRD countries),TEA,1.617247379
Europe & Central Asia (IDA & IBRD countries),TEC,1.033181167
Togo,TGO,2.358249535
Thailand,THA,2.222612566
Tajikistan,TJK,3.061058098
Turkmenistan,TKM,2.499802428
Latin America & the Caribbean (IDA & IBRD countries),TLA,2.409831838
Timor-Leste,TLS,1.341341817
Middle East & North Africa (IDA & IBRD countries),TMN,2.70723795
Tonga,TON,0.395681348
South Asia (IDA & IBRD),TSA,2.327968969
Sub-Saharan Africa (IDA & IBRD countries),TSS,2.931790564
Trinidad and Tobago,TTO,1.365880805
Tunisia,TUN,2.625866139
Turkiye,TUR,2.166846639
Tuvalu,TUV,4.384148625
Tanzania,TZA,3.520186042
Uganda,UGA,2.654558611
Ukraine,UKR,0.362378131
Upper middle income,UMC,1.739460767
Uruguay,URY,0.565983598
United States,USA,1.05957308
Uzbekistan,UZB,2.828299843
St. Vincent and the Grenadines,VCT,0.696156022
"Venezuela, RB",VEN,2.877649286
British Virgin Islands,VGB,1.398755497
Virgin Islands (U.S.),VIR,2.882842449
Viet Nam,VNM,2.563690196
Vanuatu,VUT,3.092292696
World,WLD,1.754685717
Samoa,WSM,1.008849878
Kosovo,XKX,2.395423233
"Yemen, Rep.",YEM,3.149601782
South Africa,ZAF,2.697162875
Zambia,ZMB,2.975621923
Zimbabwe,ZWE,1.481369793
